Order ID,Date,Status,Fulfilment,Sales Channel,Category,Size,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code
408-3129496-7261134,24-04-2022,Returned,Merchant,Amazon.in,Trousers,L,Shipped,1,INR,599,MOONNIYUR,KERALA,676317
407-3914409-7693942,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,L,Shipped,1,INR,999,Thiruvananthapuram,KERALA,695583
404-7865932-4649157,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,626,CHITTOOR,ANDHRA PRADESH,517001
404-4683793-7837907,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,S,Shipped,1,INR,626,CHITTOOR,ANDHRA PRADESH,517001
403-0127586-9410718,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XXL,Shipped,1,INR,533,Hyderabad,TELANGANA,500085
403-0127586-9410718,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XXL,Shipped,1,INR,533,Hyderabad,TELANGANA,500085
404-4146253-0360312,24-04-2022,Shipped,Amazon,Amazon.in,Blazzer,XXL,Shipped,1,INR,744,BANGALORE,KARNATAKA,560023
408-8161259-9551501,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,579,KHAIR,UTTAR PRADESH,202138
171-7371379-2470701,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,M,Shipped,1,INR,399,AHMEDABAD,Gujarat,382424
402-7002611-5247553,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,XXL,Shipped,1,INR,597,BENGALURU,KARNATAKA,560035
402-9169685-4830710,24-04-2022,Cancelled,Merchant,Amazon.in,Blazzer,XL,On the Way,0,INR,657.14,HYDERABAD,TELANGANA,500032
408-1425294-6271504,24-04-2022,Shipped,Amazon,Amazon.in,Blazzer,XL,Shipped,1,INR,744,Mumbai,MAHARASHTRA,400103
403-5114702-1145935,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,XS,Shipped,1,INR,999,LUCKNOW,UTTAR PRADESH,226028
407-7612535-0864335,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XL,Shipped,1,INR,432,TIRUPATI,ANDHRA PRADESH,517501
407-7318066-0611551,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XL,Shipped,1,INR,459,TIRUPATI,ANDHRA PRADESH,517501
406-3934242-6405165,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XS,Shipped,1,INR,406,GURUGRAM,HARYANA,122018
405-3102300-2417916,24-04-2022,Cancelled,Amazon,Amazon.in,Shirt,3XL,Cancelled,0,,,IDUKKI TOWNSHIP,KERALA,685602
402-4037946-9215561,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XS,Shipped,1,INR,429,Chandkheda,Gujarat,382424
402-0359334-6514776,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XXL,Shipped,1,INR,432,EAST DELHI,Delhi,110032
407-0927517-0106754,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,L,Shipped,1,INR,486,SECUNDERABAD,TELANGANA,500017
402-8108729-3884359,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,3XL,Shipped,1,INR,476,PUNE,MAHARASHTRA,411038
405-9279506-5598762,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XL,Shipped,1,INR,353,MUMBAI,MAHARASHTRA,400022
408-6981399-7843556,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,S,Shipped,1,INR,259,SILCHAR,ASSAM,788002
171-7554846-7287533,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,S,Shipped,1,INR,1432,PUNE,MAHARASHTRA,411047
403-7547432-9393905,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,L,Shipped,1,INR,597,BENGALURU,KARNATAKA,560010
405-0210515-8793148,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XS,Shipped,1,INR,788,MUMBAI,MAHARASHTRA,400094
402-8052653-1820316,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XL,Shipped,1,INR,1593,BENGALURU,KARNATAKA,560078
402-8052653-1820316,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XXL,Shipped,1,INR,518,BENGALURU,KARNATAKA,560078
405-6183838-1261953,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,XL,Shipped,1,INR,487,PUNE,MAHARASHTRA,411057
406-9582163-0837105,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,3XL,Shipped,1,INR,563,AHMEDNAGAR,MAHARASHTRA,414001
408-6410157-9197933,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,L,Shipped,1,INR,435,PUNE,MAHARASHTRA,411028
405-4103956-1139547,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,XXL,Shipped,1,INR,599,GURUGRAM,HARYANA,122101
171-6082850-1905910,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XS,Shipped,1,INR,568,CHENNAI,TAMIL NADU,600044
407-3624772-8219521,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,M,Shipped,1,INR,1238,Palakkad,KERALA,678551
402-2498965-9700308,24-04-2022,Shipped,Amazon,Amazon.in,Blazzer,XXL,Shipped,1,INR,496,AHMEDABAD,Gujarat,380005
402-2498965-9700308,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XXL,Shipped,1,INR,568,AHMEDABAD,Gujarat,380005
406-2089272-2375505,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,M,Shipped,1,INR,788,INDORE,MADHYA PRADESH,452001
402-2649607-5037140,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XS,Shipped,1,INR,399,WALAJABAD,TAMIL NADU,631605
171-7580158-7601960,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,S,Shipped,1,INR,636,CHENNAI,TAMIL NADU,600090
171-4537755-4924338,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XL,Shipped,1,INR,626,MAHOLI,UTTAR PRADESH,261141
171-8806534-2257141,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,M,Shipped,1,INR,1112,HYDERABAD,TELANGANA,500084
408-3775900-5161132,24-04-2022,Cancelled,Amazon,Amazon.in,Shirt,XL,Unshipped,1,INR,399,ARRAH,BIHAR,802301
405-8767409-7108353,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XL,Shipped,1,INR,696,HYDERABAD,TELANGANA,500048
404-6716530-1981166,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,3XL,Shipped,1,INR,999,KANCHRAPARA,WEST BENGAL,743145
402-3004098-9921907,24-04-2022,Cancelled,Merchant,Amazon.in,T-shirt,XS,On the Way,0,INR,1058.93,NASRULLAGANJ,MADHYA PRADESH,466331
403-0639858-5767555,24-04-2022,Shipped,Amazon,Amazon.in,Blazzer,L,Shipped,1,INR,807,PUNE,MAHARASHTRA,411014
406-7211146-9300326,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XS,Shipped,1,INR,1112,NEW DELHI,DELHI,110053
405-0229871-0886738,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,S,Shipped,1,INR,517,NAVI MUMBAI,MAHARASHTRA,410206
408-2022262-9598709,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,M,Shipped,1,INR,625,CHANDIGARH,CHANDIGARH,160016
405-0991516-2249967,24-04-2022,Delivered,Merchant,Amazon.in,Blazzer,M,Shipped,1,INR,771,HYDERABAD,TELANGANA,500001
404-3079711-1218740,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,M,Shipped,1,INR,599,Pune,MAHARASHTRA,411014
404-0952334-8594748,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,654,Pune,MAHARASHTRA,411014
406-4559887-8193121,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XS,Shipped,1,INR,291,GOURDANDA,ODISHA,756019
408-4570479-8264324,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,S,Shipped,1,INR,1213,SRI GANGANAGAR,RAJASTHAN,335001
407-9225182-7573965,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,L,Shipped,1,INR,771,MUMBAI,MAHARASHTRA,400016
402-1351897-0759568,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,L,Shipped,1,INR,329,PUNE,MAHARASHTRA,411021
406-5154143-1234717,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,L,Shipped,1,INR,360,LUCKNOW,UTTAR PRADESH,226012
403-3214029-4967503,24-04-2022,Cancelled,Amazon,Amazon.in,Shirt,XS,Unshipped,1,INR,471,NEW DELHI,DELHI,110091
405-0359146-5413961,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XL,Shipped,1,INR,499,PUNE,MAHARASHTRA,411038
406-3208744-3472345,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,S,Shipped,1,INR,666,FARIDABAD,HARYANA,121002
404-8691030-9984356,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,S,Shipped,1,INR,299,BENGALURU,KARNATAKA,560079
405-4017350-7558719,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,759,NAGPUR,MAHARASHTRA,440015
406-9169578-1047521,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XXL,Shipped,1,INR,376,BENGALURU,KARNATAKA,560026
408-7657394-2733167,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,XS,Shipped,1,INR,613,BHARUCH,Gujarat,392001
408-7657394-2733167,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,XS,Shipped,1,INR,590,BHARUCH,Gujarat,392001
407-1977738-4188360,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,M,Shipped,1,INR,597,ERODE,TAMIL NADU,638401
403-9348513-9341116,24-04-2022,Cancelled,Amazon,Amazon.in,Trousers,S,Unshipped,1,INR,487,ERNAKULAM,KERALA,682021
405-7608776-3041905,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XS,Shipped,1,INR,969,KOTTAYAM,KERALA,686515
405-4544641-3493901,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XS,Shipped,1,INR,299,KOTTAYAM,KERALA,686515
403-2955290-6657939,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XL,Shipped,1,INR,399,BENGALURU,KARNATAKA,560082
406-4808571-0473111,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XXL,Shipped,1,INR,399,NAGPUR,MAHARASHTRA,440034
404-6834977-1903543,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,M,Shipped,1,INR,329,BIKANER,RAJASTHAN,334003
408-4981441-0004301,24-04-2022,Cancelled,Merchant,Amazon.in,Trousers,M,On the Way,0,,,AHMEDABAD,Gujarat,382443
402-3408663-1549954,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XL,Shipped,1,INR,459,KOTTAYAM,KERALA,686005
407-8497851-4997921,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,L,Shipped,1,INR,968,BARASAT,WEST BENGAL,700126
405-0403627-0281161,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,XL,Shipped,1,INR,423,Bangalore,KARNATAKA,560016
404-6899672-2097961,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,S,Shipped,1,INR,1463,ALLAHABAD,UTTAR PRADESH,211008
406-7490145-8472355,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,L,Shipped,1,INR,922,ROHTAK,HARYANA,124001
407-9517792-9624369,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,M,Shipped,1,INR,568,KOLKATA,WEST BENGAL,700066
402-1571761-9749958,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,M,Shipped,1,INR,517,Mumbai,MAHARASHTRA,400030
407-4269582-3032330,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,S,Shipped,1,INR,636,HYDERABAD,TELANGANA,502319
403-1875174-1560362,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XL,Shipped,1,INR,353,MADURAI,TAMIL NADU,625018
171-0552756-7448366,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,XXL,Shipped,1,INR,631,AHMEDABAD,Gujarat,380054
402-6867580-0522757,24-04-2022,Shipped,Amazon,Amazon.in,Blazzer,S,Shipped,1,INR,566,BENGALURU,KARNATAKA,560100
404-3566048-3344333,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,M,Shipped,1,INR,484,BENGALURU,KARNATAKA,560084
403-1985406-3305105,24-04-2022,Cancelled,Amazon,Amazon.in,Shirt,3XL,Unshipped,1,INR,362,BENGALURU,KARNATAKA,560022
407-9905341-0738713,24-04-2022,Cancelled,Amazon,Amazon.in,Shirt,M,Unshipped,1,INR,568,KOLKATA,WEST BENGAL,700066
171-6951431-4402722,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,626,KANHANGAD,KERALA,671531
406-8151863-1676354,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,M,Shipped,1,INR,788,NOIDA,UTTAR PRADESH,201304
407-3964428-5808353,24-04-2022,Delivered,Merchant,Amazon.in,Blazzer,XXL,Shipped,1,INR,725,JODHPUR,RAJASTHAN,342004
402-0931709-6425934,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,S,Shipped,1,INR,362,DAUSA,RAJASTHAN,303303
171-5193192-7633147,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,L,Shipped,1,INR,363,HYDERABAD,TELANGANA,509325
407-8218154-1909966,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XXL,Shipped,1,INR,969,Pune,MAHARASHTRA,411040
403-2893767-3865920,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XL,Shipped,1,INR,435,KOVILPATTI,TAMIL NADU,628502
403-4800572-4117956,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,L,Shipped,1,INR,574,DHARWAD,KARNATAKA,580001
403-8544314-9536301,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XL,Shipped,1,INR,1112,PATNA,BIHAR,801503
405-1222280-9651554,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XL,Shipped,1,INR,788,MUMBAI,MAHARASHTRA,400055
407-2579359-3926714,24-04-2022,Delivered,Merchant,Amazon.in,Blazzer,L,Shipped,1,INR,744,NEW DELHI,DELHI,110013
403-8073308-4305955,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,L,Shipped,1,INR,582,BENGALURU,KARNATAKA,560066
405-3192296-1749957,24-04-2022,Cancelled,Amazon,Amazon.in,Shirt,XL,Unshipped,1,INR,406,Kallara/ Kottayam,KERALA,686611
408-3914732-9939565,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,XL,Shipped,1,INR,1338,UNNAO,UTTAR PRADESH,209801
402-7699607-6185921,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XL,Shipped,1,INR,549,PUNE,MAHARASHTRA,411048
407-6380470-3185941,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,597,Surat,Gujarat,394150
407-3386184-3453927,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XS,Shipped,1,INR,1112,Thane,MAHARASHTRA,401107
171-5841832-9650746,24-04-2022,Cancelled,Amazon,Amazon.in,T-shirt,3XL,Cancelled,0,,,NEW DELHI,DELHI,110025
171-4457927-4346710,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,S,Shipped,1,INR,759,KANCHIPURAM,TAMIL NADU,603202
403-4839494-9690721,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,3XL,Shipped,1,INR,969,KOLKATA,WEST BENGAL,700068
402-7859948-1179549,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XS,Shipped,1,INR,399,NADUVANERI,TAMIL NADU,637504
171-8680520-2132346,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,654,MUMBAI,MAHARASHTRA,400025
402-2385232-7425118,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,M,Shipped,1,INR,352,DHARMAVARAM,ANDHRA PRADESH,515671
171-8979143-6953911,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,L,Shipped,1,INR,1115,LEH,LADAKH,194101
403-1010652-8639569,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,759,BENGALURU,KARNATAKA,560020
402-9347214-4831552,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,5XL,Shipped,1,INR,1099,PANIHATI,WEST BENGAL,700056
171-2675734-1701946,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,L,Shipped,1,INR,788,RAJGIR,BIHAR,803116
408-9041649-2913901,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,XL,Shipped,1,INR,0,RAI  industrial area,HARYANA,131029
171-2000334-6075524,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XXL,Shipped,1,INR,399,VIJAYAWADA,ANDHRA PRADESH,520007
406-7373554-0261945,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,S,Shipped,1,INR,654,BENGALURU,KARNATAKA,560037
171-1361739-9843544,24-04-2022,Cancelled,Merchant,Amazon.in,Shirt,XXL,On the Way,0,,,HYDERABAD,TELANGANA,500016
407-8538527-4660326,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,613,GHAZIABAD,UTTAR PRADESH,201002
406-6385244-2591543,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XXL,Shipped,1,INR,376,PANAJI,GOA,403001
405-0685946-2032366,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XS,Shipped,1,INR,381,Warangal,TELANGANA,506007
402-9438570-5069969,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XL,Shipped,1,INR,286,HOSKOTE,KARNATAKA,562114
407-0889915-2617905,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XL,Shipped,1,INR,478,NAVI MUMBAI,MAHARASHTRA,400708
408-0352101-6812359,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,L,Shipped,1,INR,759,NOIDA,UTTAR PRADESH,201301
406-4583025-0788326,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,S,Shipped,1,INR,626,BETUL,MADHYA PRADESH,460001
404-4179948-9152367,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,3XL,Shipped,1,INR,517,jagat puri,Delhi,110093
404-7391876-1569123,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,654,SINGTAM,SIKKIM,737134
408-5729293-8239513,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,M,Shipped,1,INR,1112,KHED,MAHARASHTRA,415722
408-9985325-1217137,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,XL,Shipped,1,INR,1186,NEW DELHI,DELHI,110096
407-1251019-9749147,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XS,Shipped,1,INR,329,GUNTUR,ANDHRA PRADESH,522001
407-1018591-4759537,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XL,Shipped,1,INR,363,KOZHIKODE,KERALA,673006
408-6773920-3685968,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,L,Shipped,1,INR,0,NAVI MUMBAI,MAHARASHTRA,400701
403-5277844-8438716,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,XS,Shipped,1,INR,387,BENGALURU,KARNATAKA,560057
404-6676609-0149167,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XL,Shipped,1,INR,495,HYDERABAD,TELANGANA,500029
408-4654471-5777966,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,XS,Shipped,1,INR,563,MUMBAI,MAHARASHTRA,400037
402-6869335-1997131,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,XS,Shipped,1,INR,852,ASANSOL,WEST BENGAL,713301
171-8535168-7485918,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,M,Shipped,1,INR,399,CUTTACK,ODISHA,753010
171-5715574-9814707,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,499,CHENNAI,TAMIL NADU,600042
171-5715574-9814707,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,660,CHENNAI,TAMIL NADU,600042
403-1427095-6195513,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XS,Shipped,1,INR,521,ALIGARH,UTTAR PRADESH,202002
171-4375038-4533935,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,M,Shipped,1,INR,597,INDORE,MADHYA PRADESH,452010
171-0370961-8980304,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,597,INDORE,MADHYA PRADESH,452010
171-3962906-4624311,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,M,Shipped,1,INR,824,BOKARO STEEL CITY,JHARKHAND,827001
404-2513629-4109963,24-04-2022,Delivered,Merchant,Amazon.in,Socks,S,Shipped,1,INR,518,GURGAON,HARYANA,122011
408-7815572-5315569,24-04-2022,Shipped,Amazon,Amazon.in,Blazzer,XS,Shipped,1,INR,0,VISAKHAPATNAM,ANDHRA PRADESH,530040
405-4724829-8175567,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XL,Shipped,1,INR,579,NEW DELHI,DELHI,110018
405-4724829-8175567,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,L,Shipped,1,INR,562,NEW DELHI,DELHI,110018
402-9024674-8716336,24-04-2022,Delivered,Merchant,Amazon.in,Blazzer,XL,Shipped,1,INR,744,HYDERABAD,TELANGANA,500020
171-8056379-0116336,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,S,Shipped,1,INR,801,GURUGRAM,HARYANA,122001
403-6419341-2720326,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,3XL,Shipped,1,INR,563,TULJAPUR,MAHARASHTRA,413601
402-3779119-2894743,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,L,Shipped,1,INR,345,VADODARA,Gujarat,391740
171-2386554-9661919,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XL,Shipped,1,INR,362,UJJAIN,MADHYA PRADESH,456010
405-8423008-1025912,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,L,Shipped,1,INR,399,MUMBAI,MAHARASHTRA,400028
403-9551723-1184304,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,L,Shipped,2,INR,518,AIZAWL,MIZORAM,796009
171-6088563-9878734,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XL,Shipped,1,INR,824,KOLKATA,WEST BENGAL,700028
403-0841138-9135508,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,XL,Shipped,1,INR,517,Kidangoor,KERALA,686572
407-8286872-8432318,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XXL,Shipped,1,INR,399,RAMAGUNDAM,TELANGANA,505209
406-4779167-5384312,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XS,Shipped,1,INR,591,ADAMPUR,PUNJAB,144106
171-2412212-0485150,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XS,Shipped,1,INR,399,LUDHIANA,PUNJAB,141003
404-0394344-7544328,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,3XL,Shipped,1,INR,1099,Bengaluru,KARNATAKA,560048
404-0394344-7544328,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,3XL,Shipped,1,INR,1281,Bengaluru,KARNATAKA,560048
171-0695483-6278703,24-04-2022,Cancelled,Amazon,Amazon.in,T-shirt,M,Cancelled,0,,,BOKARO STEEL CITY,JHARKHAND,827001
407-2430457-5467556,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,S,Shipped,1,INR,597,DURG,CHHATTISGARH,491001
408-9977724-9069133,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,3XL,Shipped,1,INR,376,CHENNAI,TAMIL NADU,600093
406-4230267-5632317,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,XS,Shipped,1,INR,654,ALWAR,RAJASTHAN,301001
405-6889980-3033969,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XS,Shipped,1,INR,1463,HYDERABAD,TELANGANA,500090
407-7748983-4949101,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XXL,Shipped,1,INR,435,Etawah,UTTAR PRADESH,206130
408-3115539-6773965,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,XXL,Shipped,1,INR,438,INDORE,MADHYA PRADESH,452011
407-7339217-9224329,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,XS,Shipped,1,INR,563,GORAKHPUR,UTTAR PRADESH,273013
402-0116623-8125105,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,L,Shipped,1,INR,759,NELLORE,ANDHRA PRADESH,524002
407-5676677-8203523,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,XXL,Shipped,1,INR,1033,NAJAFGARH,DELHI,110043
403-0257736-7449116,24-04-2022,Delivered,Merchant,Amazon.in,Shirt,M,Shipped,1,INR,399,CHENNAI,TAMIL NADU,600014
406-5131807-2569126,24-04-2022,Delivered,Merchant,Amazon.in,T-shirt,M,Shipped,1,INR,1115,Partapgarh,UTTAR PRADESH,230402
404-5398508-1868305,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,S,Shipped,1,INR,788,DIMAPUR,NAGALAND,797112
403-2096149-9504349,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,L,Shipped,1,INR,666,Perintalmanna,KERALA,679357
407-9476684-7153954,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,XS,Shipped,1,INR,377,PIMPRI CHINCHWAD,MAHARASHTRA,412101
408-9697617-4267563,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,S,Shipped,1,INR,1112,NAHAN,HIMACHAL PRADESH,173001
408-5184695-3574720,24-04-2022,Cancelled,Merchant,Amazon.in,T-shirt,S,On the Way,0,INR,680.95,NAHAN,HIMACHAL PRADESH,173001
405-3246746-2081147,24-04-2022,Delivered,Merchant,Amazon.in,Trousers,L,Shipped,1,INR,385,Gaur City 1,UTTAR PRADESH,201301
408-0253331-0822756,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,L,Shipped,1,INR,0,Bengaluru,KARNATAKA,560076
407-8446115-4578705,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,XL,Shipped,1,INR,512,UMBERGAON,Gujarat,396171
402-0796825-3757939,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,3XL,Shipped,1,INR,452,HARIPAL,WEST BENGAL,712405
402-4298816-2854718,24-04-2022,Shipped,Amazon,Amazon.in,Trousers,L,Shipped,1,INR,518,BENGALURU,KARNATAKA,560103
402-3870947-6350749,24-04-2022,Delivered,Merchant,Amazon.in,Trousers,M,Shipped,1,INR,574,BENGALURU,KARNATAKA,560103
402-3870947-6350749,24-04-2022,Delivered,Merchant,Amazon.in,Trousers,L,Shipped,1,INR,421,BENGALURU,KARNATAKA,560103
406-6676601-1163535,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XL,Shipped,1,INR,788,BENGALURU,KARNATAKA,560097
404-2166461-1088343,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XL,Shipped,1,INR,1112,GWALIOR,MADHYA PRADESH,474006
404-5665036-5281949,24-04-2022,Cancelled,Merchant,Amazon.in,Shirt,XXL,On the Way,0,,,junagadh,Gujarat,362001
407-6114028-9377148,24-04-2022,Shipped,Amazon,Amazon.in,T-shirt,XL,Shipped,1,INR,1463,BENGALURU,KARNATAKA,560004
405-2656371-9466723,24-04-2022,Shipped,Amazon,Amazon.in,Shirt,L,Shipped,1,INR,486,COIMBATORE,TAMIL NADU,641006
